"Scenario","rep","estimator","theta","se","ci_l","ci_u","n_np","n_p","n_union","error","phi_1","phi_se_1","phi_ci_l_1","phi_ci_u_1","phi_2","phi_se_2","phi_ci_l_2","phi_ci_u_2","phi_3","phi_se_3","phi_ci_l_3","phi_ci_u_3","phi_4","phi_se_4","phi_ci_l_4","phi_ci_u_4"
"S2",264,"Eff2_union",0.0616704566155315,0.0514231412434684,-0.0391170481935829,0.162457961424646,1430,259,1666,NA,-2.19167580503663,0.089515907811778,-2.36712376039112,-2.01622784968214,-0.560715348404849,0.167699232369377,-0.889399804083843,-0.232030892725856,-0.787554646584388,0.166177189159341,-1.1132559523888,-0.461853340779979,NA,NA,NA,NA
"S2",264,"Eff1",0.0270410269617792,0.0314452887068288,-0.0345906063870693,0.0886726603106276,1430,259,1666,NA,-2.20551717002785,0.0395743645297045,-2.28308149921713,-2.12795284083857,-0.472802056757167,0.132763028399323,-0.733012810898309,-0.212591302616025,-0.804251090238247,0.164349584151947,-1.1263703560502,-0.482131824426295,NA,NA,NA,NA
"S2",264,"Eff2",0.0256162729923144,0.0315661185666826,-0.0362521825301046,0.0874847285147335,1430,259,1666,NA,-2.20499020074549,0.0393378483768247,-2.28209096679337,-2.12788943469762,-0.486613079966719,0.132933811905238,-0.747158563628606,-0.226067596304831,-0.784122795125326,0.164428877322835,-1.10639747269644,-0.461848117554215,NA,NA,NA,NA
"S2",265,"P",0.203962075488216,0.0510358972196199,0.103933555019073,0.303990595957359,1475,228,1688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",265,"NP",-0.841722338221267,0.111194046523195,-1.059658664702,-0.623786011740532,1475,228,1688,NA,-0.704553109860527,NA,NA,NA,-2.91745552479309,NA,NA,NA,2.63037194927686,NA,NA,NA,NA,NA,NA,NA
"S2",265,"NP_P",0.315843357878954,0.0385685779919474,0.240250334079813,0.391436381678095,1475,228,1688,NA,-1.76233438134066,NA,NA,NA,1.51243560105581,NA,NA,NA,-3.85975632170512,NA,NA,NA,NA,NA,NA,NA
"S2",265,"Eff_S",0.0551129113989826,0.035270953518764,-0.0140168871981811,0.124242709996146,1475,228,1688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",265,"Eff_P",0.197228436832433,0.0468857157221348,0.105334122627665,0.289122751037201,1475,228,1688,NA,-1.9753128635757,NA,NA,NA,-0.651755949823827,NA,NA,NA,-0.858020694626871,NA,NA,NA,NA,NA,NA,NA
"S2",265,"Eff1_union",0.0918226022226203,0.041243133026486,0.0109875468811134,0.172657657564127,1475,228,1688,NA,-1.94152359240929,0.098772242619904,-2.13511363061655,-1.74793355420202,-0.706014249078619,0.168358642546874,-1.03599112495654,-0.376037373200694,-0.844240011511792,0.174514945507051,-1.18628301946958,-0.502197003554001,NA,NA,NA,NA
"S2",265,"Eff2_union",0.0869778596889802,0.0419549868721858,0.00474759644764532,0.169208122930315,1475,228,1688,NA,-1.9601942008624,0.0982479998916815,-2.15275674220319,-1.7676316595216,-0.676908878339927,0.166650402224263,-1.0035376647086,-0.350280091971257,-0.85833098882905,0.173942176033747,-1.19925138924772,-0.517410588410379,NA,NA,NA,NA
"S2",265,"Eff1",-0.00648962931846616,0.0279782532276729,-0.0613259979950466,0.0483467393581143,1475,228,1688,NA,-2.18928708963707,0.0403746473376494,-2.26841994430737,-2.11015423496677,-0.435274577278496,0.116935199728671,-0.664463357271688,-0.206085797285303,-0.849136656714796,0.153392909660818,-1.14978123513381,-0.548492078295786,NA,NA,NA,NA
"S2",265,"Eff2",0.0135856245893617,0.0310914455336155,-0.0473524888838132,0.0745237380625367,1475,228,1688,NA,-2.18997258424929,0.04071964276789,-2.26978161753769,-2.11016355096089,-0.357128368782052,0.125572732282185,-0.603246401495425,-0.11101033606868,-0.958628196118588,0.168334768646318,-1.28855828001125,-0.628698112225924,NA,NA,NA,NA
"S2",266,"P",0.0240616329892341,0.0713126648902086,-0.115708621837149,0.163831887815617,1545,226,1753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",266,"NP",-0.0992099316737471,0.0543955570660409,-0.20582326444218,0.00740340109468626,1545,226,1753,NA,-2.09786819579964,NA,NA,NA,-0.918925908722946,NA,NA,NA,-0.252135475683641,NA,NA,NA,NA,NA,NA,NA
"S2",266,"NP_P",0.0359627993067792,0.031015408337462,-0.0248262840004496,0.0967518826140081,1545,226,1753,NA,-2.13709064703204,NA,NA,NA,-0.335141156650851,NA,NA,NA,-1.00978514600301,NA,NA,NA,NA,NA,NA,NA
"S2",266,"Eff_S",-0.0866372890237218,0.0692249076796179,-0.222315614908883,0.0490410368614394,1545,226,1753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",266,"Eff_P",0.0506602574580344,0.0453312963015645,-0.0381874506655457,0.139507965581614,1545,226,1753,NA,-1.94618734766334,NA,NA,NA,-0.799954819230055,NA,NA,NA,-0.509100704448604,NA,NA,NA,NA,NA,NA,NA
"S2",266,"Eff1_union",0.00738768983172728,0.0489443579972142,-0.0885414890892476,0.103316868752702,1545,226,1753,NA,-1.92899121132881,0.0964086074975999,-2.11794860982376,-1.74003381283385,-0.844802211982877,0.164302466106328,-1.16682912812239,-0.522775295843361,-0.486865716516905,0.168187941639955,-0.816508024765141,-0.157223408268669,NA,NA,NA,NA
"S2",266,"Eff2_union",0.00830970503557234,0.0487341537794315,-0.0872074811891499,0.103826891260295,1545,226,1753,NA,-1.93173660488395,0.0951408016310916,-2.11820914954116,-1.74526406022674,-0.833944547424453,0.162528892131468,-1.15249532244932,-0.515393772399581,-0.496388626626733,0.168965818618386,-0.827555545737096,-0.165221707516371,NA,NA,NA,NA
"S2",266,"Eff1",-0.0351112830484613,0.0283219394793356,-0.0906212644002821,0.0203986983033594,1545,226,1753,NA,-2.10836406281365,0.0389143643135348,-2.18463481534945,-2.03209331027785,-0.692063109205763,0.12394754778091,-0.934995838828403,-0.449130379583123,-0.522704264814956,0.155669263879066,-0.827810415517787,-0.217598114112126,NA,NA,NA,NA
"S2",266,"Eff2",-0.0298589951937913,0.029001546115395,-0.0867009810759429,0.0269829906883604,1545,226,1753,NA,-2.10824856390237,0.0386779828749879,-2.184056017332,-2.03244111047273,-0.679497195175652,0.124372863000769,-0.923263527311293,-0.435730863040011,-0.536912601881535,0.156066054162367,-0.842796447249052,-0.231028756514018,NA,NA,NA,NA
"S2",267,"P",0.112297166681495,0.0680369335463421,-0.02105277268788,0.245647106050871,1490,244,1710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",267,"NP",-0.0619582927067325,0.0463251947918098,-0.152754006075482,0.0288374206620172,1490,244,1710,NA,-2.15311702482586,NA,NA,NA,-0.912169746519286,NA,NA,NA,-0.29745343875651,NA,NA,NA,NA,NA,NA,NA
"S2",267,"NP_P",-0.0257437047369328,0.0272626320235297,-0.0791774816268193,0.0276900721529536,1490,244,1710,NA,-2.1314503105636,NA,NA,NA,-0.796380025564759,NA,NA,NA,-0.386271679601254,NA,NA,NA,NA,NA,NA,NA
"S2",267,"Eff_S",0.00254605979577881,0.0465194741926623,-0.0886304342015797,0.0937225537931373,1490,244,1710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",267,"Eff_P",0.156879016470002,0.0469059093029223,0.0649451235741721,0.248812909365832,1490,244,1710,NA,-1.99410007623488,NA,NA,NA,-0.93682122548721,NA,NA,NA,-0.528318999744462,NA,NA,NA,NA,NA,NA,NA
"S2",267,"Eff1_union",0.0760871393788041,0.04515667326174,-0.0124183138758492,0.164592592633457,1490,244,1710,NA,-1.97741206722296,0.0953726814228378,-2.16433908792073,-1.79048504652519,-0.960712481056899,0.170489749200707,-1.29486624922355,-0.626558712890247,-0.526714048898929,0.179303713720496,-0.878142870085382,-0.175285227712477,NA,NA,NA,NA
"S2",267,"Eff2_union",0.0762877040337051,0.0450426586296766,-0.0119942846483932,0.164569692715803,1490,244,1710,NA,-1.97981623946739,0.0950261511723246,-2.16606407335461,-1.79356840558018,-0.96760568792132,0.169510441678694,-1.29984004861504,-0.635371327227601,-0.521175121022035,0.178046698362386,-0.870140237378577,-0.172210004665492,NA,NA,NA,NA
"S2",267,"Eff1",-0.0205338549437686,0.0293603303617864,-0.0780790450270677,0.0370113351395306,1490,244,1710,NA,-2.13367822823937,0.038673591882256,-2.20947707548139,-2.05787938099735,-0.765267057164424,0.133703063036296,-1.02732024533825,-0.503213868990596,-0.452553398939663,0.166167190173379,-0.778235107091704,-0.126871690787622,NA,NA,NA,NA
"S2",267,"Eff2",-0.0171012361561965,0.0280298052843102,-0.0720386450071149,0.037836172694722,1490,244,1710,NA,-2.14122316074527,0.0377684295500234,-2.21524792241595,-2.06719839907458,-0.751259664772248,0.127238173769288,-1.0006419028187,-0.501877426725795,-0.457466736910523,0.158134753535934,-0.767405158545072,-0.147528315275974,NA,NA,NA,NA
"S2",268,"P",-0.053288874432086,0.0959685933506424,-0.241383861046315,0.134806112182143,1535,262,1768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",268,"NP",-0.367987759869629,0.0330578681869963,-0.432779990921814,-0.303195528817444,1535,262,1768,NA,-1.86935006226773,NA,NA,NA,-1.75431269077364,NA,NA,NA,0.833625912245867,NA,NA,NA,NA,NA,NA,NA
"S2",268,"NP_P",-0.0216592724939711,0.0274512258829569,-0.0754626865560403,0.0321441415680982,1535,262,1768,NA,-2.1108296818497,NA,NA,NA,-0.36414143636346,NA,NA,NA,-0.817058013024301,NA,NA,NA,NA,NA,NA,NA
"S2",268,"Eff_S",0.010925895343883,0.0385867004123977,-0.0647026477466534,0.0865544384344194,1535,262,1768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",268,"Eff_P",0.11833068890344,0.0445563193688829,0.0310019076567654,0.205659470150115,1535,262,1768,NA,-2.06784726116813,NA,NA,NA,-0.566267312338046,NA,NA,NA,-0.861044060112791,NA,NA,NA,NA,NA,NA,NA
"S2",268,"Eff1_union",0.0574719684089422,0.0476459574985661,-0.0359123922971734,0.150856329115058,1535,262,1768,NA,-2.04501387715207,0.0910464229962158,-2.22346158714585,-1.86656616715829,-0.587792032520704,0.160331962746179,-0.902036905073832,-0.273547159967575,-0.864623337848534,0.17549490820977,-1.20858703740985,-0.520659638287222,NA,NA,NA,NA
"S2",268,"Eff2_union",0.0579122134430132,0.047655111173975,-0.0354900881372301,0.151314515023257,1535,262,1768,NA,-2.05669736487703,0.0905433657178044,-2.23415910072296,-1.87923562903109,-0.595461982763832,0.161530954710913,-0.912056836385591,-0.278867129142073,-0.851800570639896,0.175371524584357,-1.19552244273912,-0.508078698540676,NA,NA,NA,NA
"S2",268,"Eff1",-0.0235455249371181,0.0312497306472675,-0.08479387153234,0.0377028216581038,1535,262,1768,NA,-2.10348904078244,0.0364515013364984,-2.17493267058439,-2.03204541098049,-0.424020030306519,0.129518188919861,-0.677871015932301,-0.170169044680736,-0.770196653648673,0.165958466875229,-1.09546927165361,-0.44492403564374,NA,NA,NA,NA
"S2",268,"Eff2",-0.0258729109603818,0.0311540433550436,-0.0869337139090666,0.035187891988303,1535,262,1768,NA,-2.10254767209793,0.0362897553263432,-2.17367428554533,-2.03142105865053,-0.422650380496427,0.12900832033171,-0.675502042052584,-0.169798718940269,-0.769866362265557,0.165437066681596,-1.09411705466944,-0.445615669861677,NA,NA,NA,NA
"S2",269,"P",0.0229003718704403,0.0620543452076592,-0.0987239098207873,0.144524653561668,1545,238,1764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",269,"NP",-0.419590634916474,0.0385902447453124,-0.495226124771872,-0.343955145061075,1545,238,1764,NA,-1.70811859778207,NA,NA,NA,-2.12956753978511,NA,NA,NA,1.2724189115789,NA,NA,NA,NA,NA,NA,NA
"S2",269,"NP_P",-0.0661022598369013,0.0260356881644626,-0.117131270951964,-0.0150732487218388,1545,238,1764,NA,-2.15926615284827,NA,NA,NA,-0.872083944836559,NA,NA,NA,-0.371364338738499,NA,NA,NA,NA,NA,NA,NA
"S2",269,"Eff_S",0.0309588698968188,0.0326706260634284,-0.0330743805398763,0.094992120333514,1545,238,1764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",269,"Eff_P",-0.00729397228469744,0.0409052256385167,-0.0874667413156746,0.0728787967462797,1545,238,1764,NA,-2.07018732652081,NA,NA,NA,-0.678194975429975,NA,NA,NA,-0.657173505108738,NA,NA,NA,NA,NA,NA,NA
"S2",269,"Eff1_union",-0.00702455531813789,0.0455103812875932,-0.0962232635645062,0.0821741529282304,1545,238,1764,NA,-2.05411474353729,0.0905159044322519,-2.23152265625257,-1.876706830822,-0.702642294270422,0.16407258422282,-1.02421865019756,-0.38106593834328,-0.657503235258315,0.168131926060768,-0.987035754988771,-0.327970715527859,NA,NA,NA,NA
"S2",269,"Eff2_union",-0.00645249400785581,0.0453317315569791,-0.0953010552163727,0.082396067200661,1545,238,1764,NA,-2.0596943020471,0.0903102289866484,-2.23669909829649,-1.8826895057977,-0.704398972658805,0.164241764348658,-1.02630691553949,-0.382491029778121,-0.650491940262908,0.167426954482341,-0.978642741089523,-0.322341139436294,NA,NA,NA,NA
"S2",269,"Eff1",-0.0133631857076318,0.0272939095685694,-0.0668582654593209,0.0401318940440573,1545,238,1764,NA,-2.13131776765055,0.0390538865282431,-2.20786197870222,-2.05477355659888,-0.626553402907868,0.12388555588004,-0.86936463063747,-0.383742175178266,-0.670223940499805,0.157959208056561,-0.979818299317134,-0.360629581682476,NA,NA,NA,NA
"S2",269,"Eff2",-0.0219526757475209,0.027741766239862,-0.0763255384451796,0.0324201869501378,1545,238,1764,NA,-2.13032834769261,0.0386159082049146,-2.20601413700455,-2.05464255838068,-0.660922281755573,0.12501200217402,-0.905941303651894,-0.415903259859252,-0.619650554547921,0.159797139909333,-0.932847193602723,-0.30645391549312,NA,NA,NA,NA
"S2",270,"P",0.10779328903131,0.0680125087409189,-0.0255087785991064,0.241095356661727,1497,268,1739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",270,"NP",-0.196289220727759,0.0336602055047503,-0.262262011229287,-0.130316430226232,1497,268,1739,NA,-2.04523555697755,NA,NA,NA,-1.12347033293027,NA,NA,NA,0.109890606784989,NA,NA,NA,NA,NA,NA,NA
"S2",270,"NP_P",0.178301266944595,0.0319978617168974,0.115586610397184,0.241015923492007,1497,268,1739,NA,-1.97310846752167,NA,NA,NA,0.428900497256852,NA,NA,NA,-1.96109373389306,NA,NA,NA,NA,NA,NA,NA
"S2",270,"Eff_S",0.0214671827278251,0.0414438732558288,-0.0597613162334422,0.102695681689092,1497,268,1739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",270,"Eff_P",0.163863362761624,0.0476704384150133,0.070431020340963,0.257295705182285,1497,268,1739,NA,-2.0889537857235,NA,NA,NA,-0.46963970286282,NA,NA,NA,-0.930037313489222,NA,NA,NA,NA,NA,NA,NA
"S2",270,"Eff1_union",0.102017657375223,0.0448570589042038,0.0140994374705921,0.189935877279854,1497,268,1739,NA,-2.05268995666896,0.0926983620966556,-2.23437540780426,-1.87100450553367,-0.534136552616027,0.158059417995231,-0.843927319304041,-0.224345785928012,-0.915189770188816,0.160496572832483,-1.22975727258259,-0.600622267795039,NA,NA,NA,NA
"S2",270,"Eff2_union",0.0991868628762845,0.0454994280877467,0.010009622507131,0.188364103245438,1497,268,1739,NA,-2.08022294450955,0.0908808687881017,-2.25834617421794,-1.90209971480116,-0.493484851900594,0.157659952446098,-0.802492680499243,-0.184477023301944,-0.921525550741195,0.15999776705399,-1.23511541177384,-0.607935689708546,NA,NA,NA,NA
"S2",270,"Eff1",0.0169291136345061,0.0284280087354451,-0.0387887596391563,0.0726469869081684,1497,268,1739,NA,-2.1260727501997,0.0377238736418292,-2.20001018389502,-2.05213531650437,-0.384243236927613,0.117026061652053,-0.613610103018201,-0.154876370837026,-0.888029954436146,0.153437278296744,-1.18876149378361,-0.587298415088678,NA,NA,NA,NA
"S2",270,"Eff2",0.0205656278686156,0.0285688559397613,-0.0354283008528297,0.076559556590061,1497,268,1739,NA,-2.12468603713868,0.037764764790196,-2.19870361601209,-2.05066845826527,-0.378217126603999,0.118589132663576,-0.61064755558245,-0.145786697625547,-0.897416407535605,0.156643303169475,-1.20443164016717,-0.590401174904045,NA,NA,NA,NA
"S2",271,"P",-0.0521776837280523,0.0825689789797857,-0.214009908768677,0.109654541312572,1476,271,1720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",271,"NP",0.377891887613514,0.101119073851648,0.179702144714238,0.57608163051279,1476,271,1720,NA,-1.51662808861989,NA,NA,NA,1.19527399713595,NA,NA,NA,-2.79215575691305,NA,NA,NA,NA,NA,NA,NA
"S2",271,"NP_P",0.0445625480871238,0.0291067577593135,-0.0124856488278624,0.10161074500211,1476,271,1720,NA,-2.10208987008918,NA,NA,NA,-0.212077802266802,NA,NA,NA,-1.07513975754212,NA,NA,NA,NA,NA,NA,NA
"S2",271,"Eff_S",-0.0708600722550636,0.0768848734830504,-0.221551655237761,0.0798315107276338,1476,271,1720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",271,"Eff_P",-0.141379627241722,0.0463083809944733,-0.232142386173249,-0.0506168683101951,1476,271,1720,NA,-2.20909734649214,NA,NA,NA,-0.751148596943522,NA,NA,NA,-0.29851230963524,NA,NA,NA,NA,NA,NA,NA
"S2",271,"Eff1_union",-0.0842725197128533,0.0499608183128154,-0.182193924244121,0.013648884818414,1476,271,1720,NA,-2.19224986349574,0.0847566795961254,-2.35836990295335,-2.02612982403814,-0.802318850940237,0.171087404779401,-1.13764400251629,-0.466993699364185,-0.297617622407273,0.168068674956441,-0.627026172251265,0.0317909274367199,NA,NA,NA,NA
"S2",271,"Eff2_union",-0.0869361921649434,0.0508204875995889,-0.186542517536902,0.0126701332070152,1476,271,1720,NA,-2.19262111782767,0.084120083975339,-2.35749345279582,-2.02774878285952,-0.791753264103012,0.167150648109223,-1.11936251438962,-0.464144013816407,-0.292366241549927,0.166797503229905,-0.619283340591744,0.0345508574918902,NA,NA,NA,NA
"S2",271,"Eff1",-0.0759067003791679,0.031274751495065,-0.137204086934936,-0.0146093138234002,1476,271,1720,NA,-2.11676715552924,0.0396672074650542,-2.19451345352803,-2.03902085753046,-0.832093448533984,0.138118326102043,-1.10280039329895,-0.561386503769022,-0.264569795547178,0.173372221478524,-0.604373105564786,0.0752335144704309,NA,NA,NA,NA
"S2",271,"Eff2",-0.0780105221056278,0.0318484586520977,-0.140432354026852,-0.0155886901844033,1476,271,1720,NA,-2.11914231551183,0.0394045810309205,-2.19637387515832,-2.04191075586534,-0.822338784575818,0.138834708608761,-1.0944498132531,-0.550227755898534,-0.277859504605017,0.17439172866931,-0.619661011998546,0.0639420027885124,NA,NA,NA,NA
"S2",272,"P",0.0950213701207669,0.0587662656007863,-0.0201583939626893,0.210201134204223,1454,242,1672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",272,"NP",0.00559409174499465,0.057992229263905,-0.108068588995449,0.119256772485438,1454,242,1672,NA,-2.17165179352323,NA,NA,NA,-0.449519226939409,NA,NA,NA,-0.752514596804646,NA,NA,NA,NA,NA,NA,NA
"S2",272,"NP_P",-0.266545442231978,0.0302002297557023,-0.325736804877989,-0.207354079585967,1454,242,1672,NA,-1.91041997146785,NA,NA,NA,-1.94127028200698,NA,NA,NA,1.02126574100659,NA,NA,NA,NA,NA,NA,NA
"S2",272,"Eff_S",0.0100460645078925,0.0352468209398858,-0.0590364351038159,0.079128564119601,1454,242,1672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",272,"Eff_P",0.0343237312179902,0.049917790017094,-0.063513339403347,0.132160801839327,1454,242,1672,NA,-2.08065569894524,NA,NA,NA,-0.620292304193098,NA,NA,NA,-0.601188161121005,NA,NA,NA,NA,NA,NA,NA
"S2",272,"Eff1_union",0.00544249311371666,0.0482378200595216,-0.0891018968956694,0.0999868831231027,1454,242,1672,NA,-2.06934826298345,0.090849026675555,-2.24740908329806,-1.89128744266884,-0.671101510980002,0.169783552787745,-1.00387115961124,-0.338331862348767,-0.592638218999601,0.179266201068595,-0.943993516739362,-0.241282921259839,NA,NA,NA,NA
"S2",272,"Eff2_union",0.00886761394619302,0.0477670451526794,-0.0847540742009572,0.102489302093343,1454,242,1672,NA,-2.06277179699407,0.0901250236330218,-2.23941359742062,-1.88612999656753,-0.660808028024245,0.166223590253666,-0.986600278302373,-0.335015777746116,-0.58743805068534,0.178198396029645,-0.936700489006249,-0.23817561236443,NA,NA,NA,NA
"S2",272,"Eff1",-0.0215696903125245,0.0272644268467062,-0.0750069849911955,0.0318676043661466,1454,242,1672,NA,-2.18538079106247,0.0408401214371686,-2.26542595820356,-2.10533562392138,-0.58939847505973,0.131773908853003,-0.84767059051368,-0.331126359605781,-0.629043238154603,0.166995847369813,-0.956349084567186,-0.301737391742021,NA,NA,NA,NA
"S2",272,"Eff2",-0.0232890130569068,0.0280613860406466,-0.0782883190528491,0.0317102929390354,1454,242,1672,NA,-2.18620420518281,0.0404715769214903,-2.26552703834647,-2.10688137201914,-0.585544236467976,0.133832485193047,-0.847851087407838,-0.323237385528114,-0.623706139128558,0.170206009350864,-0.957303787408539,-0.290108490848576,NA,NA,NA,NA
"S2",273,"P",-0.118568954874472,0.0988914263902414,-0.312392588979138,0.0752546792301954,1445,238,1663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",273,"NP",0.321173877146736,0.0837371269727856,0.157052124111218,0.485295630182253,1445,238,1663,NA,-1.77599274964439,NA,NA,NA,1.01020164881637,NA,NA,NA,-3.03859953324,NA,NA,NA,NA,NA,NA,NA
"S2",273,"NP_P",-0.11785504862303,0.0268504480921634,-0.170480959852432,-0.0652291373936272,1445,238,1663,NA,-2.25154570481159,NA,NA,NA,-0.998693695636179,NA,NA,NA,-0.232617524189822,NA,NA,NA,NA,NA,NA,NA
"S2",273,"Eff_S",-0.0756840580766815,0.0693933370076199,-0.211692499378667,0.0603243832253039,1445,238,1663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",273,"Eff_P",-0.109200474383432,0.0433429189330502,-0.19415103447705,-0.0242499142898144,1445,238,1663,NA,-2.23854342789862,NA,NA,NA,-0.275251799407398,NA,NA,NA,-0.978207916251825,NA,NA,NA,NA,NA,NA,NA
"S2",273,"Eff1_union",-0.0488144199642062,0.0533260993110398,-0.15333165404985,0.055702814121438,1445,238,1663,NA,-2.21134436276205,0.0903336078475583,-2.38839498073683,-2.03429374478727,-0.31242894201139,0.156104951853579,-0.618389025452763,-0.00646885857001694,-0.968863150438231,0.16806959449661,-1.29827350254784,-0.639452798328623,NA,NA,NA,NA
"S2",273,"Eff2_union",-0.0482721222122932,0.0534075093254756,-0.152948916994212,0.0564046725696261,1445,238,1663,NA,-2.22994666530606,0.0886986404488126,-2.4037928060634,-2.05610052454872,-0.303055331806458,0.15643495874527,-0.609662216870197,0.00355155325728035,-0.96679253515651,0.167181902616748,-1.29446304315222,-0.639122027160801,NA,NA,NA,NA
"S2",273,"Eff1",0.00164415859331545,0.0291805812619137,-0.0555487297279798,0.0588370469146107,1445,238,1663,NA,-2.2445793974703,0.0419802432879154,-2.32685916237685,-2.16229963256376,-0.380423518367665,0.13470580597987,-0.644442046596651,-0.11640499013868,-0.990712234022476,0.177289354877656,-1.33819298442502,-0.643231483619929,NA,NA,NA,NA
"S2",273,"Eff2",-3.58341129582373e-05,0.0287253758678885,-0.0563365362563957,0.0562648680304792,1445,238,1663,NA,-2.24410938085613,0.0418769756142261,-2.32618674484147,-2.16203201687078,-0.377106710691544,0.133350296160079,-0.638468488493049,-0.115744932890038,-0.990682757200098,0.175448950571516,-1.33455638144562,-0.646809132954578,NA,NA,NA,NA
"S2",274,"P",0.112482115580593,0.0712437702081838,-0.0271531081502952,0.252117339311481,1502,266,1747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",274,"NP",-0.0112436025119729,0.0700490673255623,-0.148537251620697,0.126050046596751,1502,266,1747,NA,-2.14356087360382,NA,NA,NA,-0.597850737325444,NA,NA,NA,-0.607110003151847,NA,NA,NA,NA,NA,NA,NA
"S2",274,"NP_P",0.382455944567686,0.0412891398830721,0.301530717444228,0.463381171691143,1502,266,1747,NA,-1.15489865214519,NA,NA,NA,2.28626752396877,NA,NA,NA,-5.05677393949584,NA,NA,NA,NA,NA,NA,NA
"S2",274,"Eff_S",0.0815307571290973,0.0356632933338083,0.0116319866247457,0.151429527633449,1502,266,1747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",274,"Eff_P",0.150544326650121,0.0528927517642722,0.0468764381489303,0.254212215151312,1502,266,1747,NA,-2.16027405291242,NA,NA,NA,-0.339905835732587,NA,NA,NA,-1.05494059647514,NA,NA,NA,NA,NA,NA,NA
"S2",274,"Eff1_union",0.113372849642427,0.0469172502786192,0.0214167288426817,0.205328970442173,1502,266,1747,NA,-2.13474080847953,0.0905047527717376,-2.31212686434184,-1.95735475261722,-0.354999988025601,0.163659098258744,-0.67576592635504,-0.0342340496961618,-1.11437180217275,0.174986896258522,-1.4573398166059,-0.771403787739599,NA,NA,NA,NA
"S2",274,"Eff2_union",0.112914763646102,0.046635984514141,0.0215099136148184,0.204319613677386,1502,266,1747,NA,-2.14242681382774,0.0887527094778603,-2.31637892793469,-1.96847469972078,-0.37227969969108,0.163575999838371,-0.692882768109417,-0.051676631272743,-1.0566377841104,0.172723971150317,-1.39517054683176,-0.718105021389044,NA,NA,NA,NA
"S2",274,"Eff1",0.0554573142530671,0.0281837030231856,0.000218271376650703,0.110696357129483,1502,266,1747,NA,-2.13464163063431,0.0399102072761531,-2.21286419951109,-2.05641906175752,-0.243053689633944,0.12921679273722,-0.496313949596672,0.010206570328784,-1.10129639517054,0.175424906410899,-1.44512289372721,-0.757469896613868,NA,NA,NA,NA
"S2",274,"Eff2",0.0501269527934481,0.0286110262611702,-0.00594962823917512,0.106203533826071,1502,266,1747,NA,-2.13246536467369,0.0392067807268924,-2.20930924284816,-2.05562148649922,-0.268289464389562,0.129425006389704,-0.521957815612248,-0.0146211131668759,-1.05783653222643,0.174180881089128,-1.39922478595658,-0.716448278496288,NA,NA,NA,NA
"S2",275,"P",-0.0317473627310373,0.109948533263106,-0.247242528079729,0.183747802617654,1475,262,1718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",275,"NP",0.553727021528291,0.198861038782592,0.163966547586189,0.943487495470394,1475,262,1718,NA,-1.14888837690345,NA,NA,NA,1.88239256485245,NA,NA,NA,-3.91447493543957,NA,NA,NA,NA,NA,NA,NA
