"Scenario","rep","estimator","theta","se","ci_l","ci_u","n_np","n_p","n_union","error","phi_1","phi_se_1","phi_ci_l_1","phi_ci_u_1","phi_2","phi_se_2","phi_ci_l_2","phi_ci_u_2","phi_3","phi_se_3","phi_ci_l_3","phi_ci_u_3","phi_4","phi_se_4","phi_ci_l_4","phi_ci_u_4"
"S3",382,"Eff1_union",0.021452343473896,0.0563279895689323,-0.0889484874027592,0.131853174350551,1505,243,1712,NA,-1.7201921411315,0.109697025698212,-1.93519436071116,-1.50518992155184,-0.112778742792274,0.148750659031491,-0.404324677170594,0.178767191586045,0.0605718700625796,0.161872599330664,-0.256692594709404,0.377836334834563,0.274186160384143,0.153708607005433,-0.0270771734603271,0.575449494228612
"S3",382,"Eff2_union",0.0152224648872764,0.0571129885013507,-0.0967169356248211,0.127161865399374,1505,243,1712,NA,-1.75807988448122,0.109806973397732,-1.97329759759212,-1.54286217137032,-0.0985939280136336,0.14652291448627,-0.385773563316566,0.188585707289298,0.0873688406794972,0.159521327060044,-0.225287215124223,0.400024896483218,0.270049398671925,0.152292023140527,-0.0284374818162489,0.568536279160099
"S3",382,"Eff1",-0.0175010906732455,0.0538462854425914,-0.123037870841988,0.0880356894954971,1505,243,1712,NA,-1.76698015263349,0.0821792995190724,-1.9280486199656,-1.60591168530138,-0.0601979507521279,0.231656373156056,-0.514236098927169,0.393840197422913,0.0463719037265836,0.10344117721976,-0.156369078142571,0.249112885595738,0.278360849398221,0.281949729797918,-0.274250466456498,0.83097216525294
"S3",382,"Eff2",-0.0173321631162552,0.0528898182756759,-0.120994302085448,0.0863299758529379,1505,243,1712,NA,-1.76626478880076,0.0810811869552371,-1.92518099505678,-1.60734858254473,-0.0624256520877413,0.228167845679055,-0.509626412048782,0.384775107873299,0.0452889133199366,0.101023835179616,-0.152714165212222,0.243291991852095,0.278763185766615,0.277292086597838,-0.26471931716311,0.82224568869634
"S3",383,"P",0.0886976498387652,0.067504722973583,-0.0436091759758111,0.221004475653341,1530,254,1744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",383,"NP",-0.202220796185136,0.0326271037047077,-0.266168744366217,-0.138272848004056,1530,254,1744,NA,-1.79789100938932,NA,NA,NA,-0.796087434980469,NA,NA,NA,0.402397708367312,NA,NA,NA,1.18794808208476,NA,NA,NA
"S3",383,"NP_P",0.112148124874317,0.0235979124221647,0.0658970664165437,0.15839918333209,1530,254,1744,NA,-1.63146917371053,NA,NA,NA,0.456614328492815,NA,NA,NA,-0.185078691405816,NA,NA,NA,-0.350537097168383,NA,NA,NA
"S3",383,"Eff_S",0.0464751175703873,0.0519116116173728,-0.0552697715790944,0.148220006719869,1530,254,1744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",383,"Eff_P",0.0946364847601788,0.0378128457925894,0.0205246688537366,0.168748300666621,1530,254,1744,NA,-1.64183109283432,NA,NA,NA,-0.0630336814522234,NA,NA,NA,-0.089894601654885,NA,NA,NA,0.20048085562895,NA,NA,NA
"S3",383,"Eff1_union",0.080756122473158,0.0489494826640798,-0.0151831006103062,0.176695345556622,1530,254,1744,NA,-1.61340548994932,0.115001762771076,-1.83880480313925,-1.38800617675939,-0.133559064382693,0.145779122934355,-0.419280895031866,0.152162766266481,-0.076742616795328,0.161838450739572,-0.393940151558648,0.240454917967992,0.218962152729979,0.152043021854166,-0.0790366942048225,0.51696099966478
"S3",383,"Eff2_union",0.083822760676947,0.0490453399270179,-0.0123043391895323,0.179949860543426,1530,254,1744,NA,-1.60905478612219,0.114914802991229,-1.83428366127552,-1.38382591096887,-0.128364786843215,0.145209786718526,-0.412970739014268,0.156241165327838,-0.0925675156258881,0.162246779380272,-0.410565359818837,0.225430328567061,0.211799776853303,0.152129914483558,-0.0863693765056298,0.509968930212235
"S3",383,"Eff1",-0.00441253591613637,0.0555233642388604,-0.113236330124802,0.104411258292529,1530,254,1744,NA,-1.7415545608901,0.0903807338638859,-1.91869754415962,-1.56441157762058,-0.0529541601719434,0.253781893869352,-0.550357532084239,0.444449211740352,0.0288860269091426,0.126776415368322,-0.219591181301858,0.277363235120143,0.279360507407524,0.303801548001843,-0.316079585123604,0.874800599938653
"S3",383,"Eff2",0.0025997195633084,0.0562368545141478,-0.10762248988824,0.112821929014857,1530,254,1744,NA,-1.73401004056234,0.0926876471770389,-1.91567449084109,-1.55234559028359,-0.020767278010435,0.253599400972817,-0.517812970418088,0.476278414397218,0.0133647230359523,0.127146117933355,-0.235837088887506,0.262566534959411,0.239884388839049,0.304360224468293,-0.356650689445331,0.83641946712343
"S3",384,"P",0.0151859796895621,0.092616350231758,-0.166338731144231,0.196710690523356,1559,263,1781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",384,"NP",0.0632096776652017,0.0249498695781781,0.0143088318730011,0.112110523457402,1559,263,1781,NA,-1.56300123988015,NA,NA,NA,0.272419428456716,NA,NA,NA,-0.259163799939896,NA,NA,NA,-0.133964823424483,NA,NA,NA
"S3",384,"NP_P",-0.0668126481243678,0.0252152553306793,-0.116233640433481,-0.0173916558152548,1559,263,1781,NA,-1.71366715850207,NA,NA,NA,-0.24180150120231,NA,NA,NA,0.0187102810726182,NA,NA,NA,0.498324874039232,NA,NA,NA
"S3",384,"Eff_S",-0.0800471936794137,0.0893687009193889,-0.255206628826547,0.0951122414677202,1559,263,1781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",384,"Eff_P",0.115339611249225,0.0392259587546305,0.0384581448310958,0.192221077667355,1559,263,1781,NA,-1.69745001545344,NA,NA,NA,-0.128041228054143,NA,NA,NA,-0.0222494666489092,NA,NA,NA,0.248704409661914,NA,NA,NA
"S3",384,"Eff1_union",0.103569535138617,0.0541791062153521,-0.00261956175804326,0.209758632035277,1559,263,1781,NA,-1.61573693943063,0.110290400156826,-1.83190215157852,-1.39957172728274,-0.239428358482653,0.134765505960608,-0.503563896523761,0.0247071795584563,-0.0402363698110935,0.158008642048498,-0.34992761747223,0.269454877850043,0.265658442782823,0.148941629163336,-0.0262617861760356,0.557578671741681
"S3",384,"Eff2_union",0.0775802922891525,0.0578499263203843,-0.0358034798070964,0.190964064385401,1559,263,1781,NA,-1.66265296343555,0.109343392524742,-1.87696207473147,-1.44834385213963,-0.188569446435567,0.136099235972714,-0.455319047265504,0.07818015439437,-0.0288214258787002,0.157504639247613,-0.337524846201996,0.279881994444595,0.260611413467678,0.147993526183811,-0.0294505677976767,0.550673394733034
"S3",384,"Eff1",-0.0102379010077175,0.0573445082696302,-0.122631071927352,0.102155269911917,1559,263,1781,NA,-1.64432773834186,0.08073790524417,-1.80257112480764,-1.48608435187608,-0.00821543188993295,0.234272771141846,-0.467381625886346,0.45095076210648,-0.120344390549413,0.106423841764307,-0.328931287503844,0.0882425064050177,0.21174431469906,0.28620723129382,-0.349211550751752,0.772700180149873
"S3",384,"Eff2",-0.0122675273163721,0.0578604527166927,-0.125671930770272,0.101136876137528,1559,263,1781,NA,-1.64498096885349,0.0810034914542675,-1.80374489472585,-1.48621704298112,-0.0112848119612283,0.237713399716624,-0.477194514048386,0.454624890125929,-0.11599442132824,0.107982189768742,-0.327635624246745,0.0956467815902638,0.216189921898718,0.29053320741137,-0.353244700940472,0.785624544737908
"S3",385,"P",0.0202947935545357,0.0704932058740232,-0.117869351113317,0.158458938222388,1589,232,1779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",385,"NP",0.342910693341773,0.0322339253130556,0.27973336064783,0.406088026035716,1589,232,1779,NA,-1.08280701868292,NA,NA,NA,1.22606405130243,NA,NA,NA,-0.610772105807706,NA,NA,NA,-1.31622204998296,NA,NA,NA
"S3",385,"NP_P",0.211470837533138,0.0249887318507717,0.162493823086297,0.26044785197998,1589,232,1779,NA,-1.3510827852261,NA,NA,NA,0.887271663694722,NA,NA,NA,-0.444420285199443,NA,NA,NA,-0.899395541474881,NA,NA,NA
"S3",385,"Eff_S",-0.000624115465518706,0.0539818097455699,-0.106426518387129,0.105178287456092,1589,232,1779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",385,"Eff_P",0.0525575775897732,0.0350279668211565,-0.0160959758313575,0.121211131010904,1589,232,1779,NA,-1.44570525728736,NA,NA,NA,-0.246258642446677,NA,NA,NA,-0.120079683501919,NA,NA,NA,0.400071638235959,NA,NA,NA
"S3",385,"Eff1_union",0.0684734595855967,0.0443576800604236,-0.018465995770584,0.155412914941777,1589,232,1779,NA,-1.35326362015887,0.134269267731818,-1.6164265491438,-1.09010069117394,-0.39085287386838,0.147563044225049,-0.680071125998567,-0.101634621738194,-0.0801785936518034,0.170071077669907,-0.413511780696735,0.253154593393129,0.429239568060728,0.152148632558552,0.131033727948949,0.727445408172508
"S3",385,"Eff2_union",0.0573459135882033,0.0461433254974449,-0.0330933425136975,0.147785169690104,1589,232,1779,NA,-1.41661063446419,0.132598497944238,-1.67649891483901,-1.15672235408938,-0.323765268038928,0.149360550035417,-0.616506566819438,-0.0310239692584187,-0.0630016675760831,0.167983759914473,-0.392243786996073,0.266240451843906,0.400326075532166,0.154927281032589,0.0966741844855767,0.703977966578755
"S3",385,"Eff1",-0.0797944901791612,0.0604236621847023,-0.198222691875192,0.03863371151687,1589,232,1779,NA,-1.74218197445391,0.0737739918967555,-1.8867763415673,-1.59758760734052,-0.264188293321396,0.257832749432447,-0.769531196243932,0.24115460960114,0.156928225807995,0.133724951833759,-0.105167863620526,0.419024315236517,0.558326525217847,0.322953444359737,-0.0746505944103987,1.19130364484609
"S3",385,"Eff2",-0.0577432944474783,0.0572345837875544,-0.169921017341225,0.0544344284462683,1589,232,1779,NA,-1.72608930624172,0.0760164220698138,-1.87507875573215,-1.57709985675129,-0.180978632469915,0.237511970445327,-0.646493540439898,0.284536275500067,0.111117370041266,0.121482947921519,-0.126984832620666,0.349219572703198,0.451561179010176,0.297250822822134,-0.131039728096102,1.03416208611645
"S3",386,"P",-0.0262616892529059,0.0746725871096501,-0.17261727062025,0.120093892114438,1457,250,1668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",386,"NP",0.0035502478121386,0.0258201761279964,-0.0470563674732153,0.0541568630974925,1457,250,1668,NA,-1.82430847780446,NA,NA,NA,-0.00190465368077263,NA,NA,NA,0.0519655370381897,NA,NA,NA,0.176007547406006,NA,NA,NA
"S3",386,"NP_P",0.150936324739243,0.0247599996485529,0.102407617170855,0.199465032307631,1457,250,1668,NA,-1.63568728587137,NA,NA,NA,0.60874469639575,NA,NA,NA,-0.235106793623494,NA,NA,NA,-0.603323664663152,NA,NA,NA
"S3",386,"Eff_S",0.0381613110909649,0.0580312139279021,-0.0755777781868624,0.151900400368792,1457,250,1668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",386,"Eff_P",0.0268437909487047,0.0395352697564218,-0.0506439138929575,0.104331495790367,1457,250,1668,NA,-1.77526117462242,NA,NA,NA,0.0399514774062349,NA,NA,NA,0.00669348904326863,NA,NA,NA,0.114295677676703,NA,NA,NA
"S3",386,"Eff1_union",0.0494897859801385,0.0565771467102144,-0.0613993839199206,0.160378955880198,1457,250,1668,NA,-1.74743895009675,0.114865776016441,-1.97257173414522,-1.52230616604828,-0.0168396078763084,0.146083297137107,-0.303157609007902,0.269478393255285,0.00433692169839437,0.164011662200571,-0.317120029259275,0.325793872656064,0.118376814117277,0.151369868798945,-0.178302677073208,0.415056305307762
"S3",386,"Eff2_union",0.0535614374080693,0.0563758658846801,-0.056933229323164,0.164056104139303,1457,250,1668,NA,-1.7507770063582,0.114740453526895,-1.97566416284071,-1.52588984987569,-0.0144509067638244,0.145593791488276,-0.299809494453479,0.27090768092583,0.00524188745244399,0.163763260700585,-0.315728205511547,0.326211980416435,0.116258298800447,0.150260301795938,-0.17824648102571,0.410763078626604
"S3",386,"Eff1",0.0227073939091908,0.0581031950996451,-0.0911727758728178,0.136587563691199,1457,250,1668,NA,-1.76335203218287,0.101189926362032,-1.96168064345071,-1.56502342091502,0.0783529438291776,0.250651536398003,-0.412915040180539,0.569620927838895,-0.0262878263922906,0.121126775602591,-0.263691944136834,0.211116291352253,0.0718690002283717,0.305163707200898,-0.526240875274114,0.669978875730858
"S3",386,"Eff2",0.0271393207959695,0.0595769133017357,-0.0896292835854977,0.143907925177437,1457,250,1668,NA,-1.7585153959115,0.103596341043775,-1.96156049328743,-1.55547029853557,0.095832279855774,0.254761167723194,-0.403490433541054,0.595154993252602,-0.0351694473613857,0.124072022913152,-0.278346143760193,0.208007249037421,0.0511947651377719,0.311413451287185,-0.559164383686429,0.661553913961972
"S3",387,"P",0.01424353822494,0.093161399564516,-0.168349449670857,0.196836526120737,1532,259,1750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",387,"NP",0.00648934773897831,0.0244523170262765,-0.0414363129710792,0.0544150084490358,1532,259,1750,NA,-1.73878679971823,NA,NA,NA,0.010288140398609,NA,NA,NA,0.0302113367168778,NA,NA,NA,0.196892195496459,NA,NA,NA
"S3",387,"NP_P",0.234923311853975,0.0250716829697679,0.185783716201424,0.284062907506527,1532,259,1750,NA,-1.27881254175401,NA,NA,NA,1.03643980054831,NA,NA,NA,-0.55762113840734,NA,NA,NA,-1.12524724580505,NA,NA,NA
"S3",387,"Eff_S",-0.0020550935534236,0.0826345050288641,-0.164015747290291,0.159905560183444,1532,259,1750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",387,"Eff_P",0.176379148994246,0.0378144130541649,0.102264261311562,0.25049403667693,1532,259,1750,NA,-1.75761709130965,NA,NA,NA,0.138879871526031,NA,NA,NA,0.119204110431185,NA,NA,NA,-0.0547816799705266,NA,NA,NA
"S3",387,"Eff1_union",0.14381061124673,0.053886617709995,0.0381947812864616,0.249426441206999,1532,259,1750,NA,-1.72980364014948,0.123020097939128,-1.97091860148476,-1.4886886788142,0.0606697478225844,0.139188668954322,-0.212135030383956,0.333474526029125,0.150461214630237,0.16367946813984,-0.170344647932521,0.471267077192996,-0.0310838150258615,0.150724671517723,-0.326498742782229,0.264331112730506
"S3",387,"Eff2_union",0.141494916399364,0.055062782123573,0.0335738465485853,0.249415986250143,1532,259,1750,NA,-1.74769738274753,0.121843808739928,-1.98650685961698,-1.50888790587809,0.0788571026406533,0.139108248514037,-0.193790054399307,0.351504259680613,0.147594544439354,0.163122544279756,-0.172119767415509,0.467308856294216,-0.0362368434431618,0.150322963050428,-0.330864437071347,0.258390750185023
"S3",387,"Eff1",0.0466153851054176,0.0527980378625682,-0.0568668675595982,0.150097637770433,1532,259,1750,NA,-1.69104734909804,0.103665728706645,-1.89422844379417,-1.48786625440192,0.174534500103481,0.236540177769479,-0.2890757292214,0.638144729428362,-0.0577848037975735,0.117295675913151,-0.287680104129631,0.172110496534484,-0.00191560828731833,0.293119191843553,-0.576418667478169,0.572587450903532
"S3",387,"Eff2",0.0550267572989768,0.05366796217634,-0.0501605156903074,0.160214030288261,1532,259,1750,NA,-1.68121622979158,0.107787601272126,-1.89247604626491,-1.46995641331825,0.207459608438218,0.239853887441578,-0.2626453724992,0.677564589375635,-0.0738570343992477,0.121289852642859,-0.311580777269422,0.163866708470927,-0.0479762840330983,0.29799343371499,-0.632032681743903,0.536080113677706
"S3",388,"P",-0.0379246625158616,0.0822559186654422,-0.199143300615384,0.123293975583661,1460,257,1682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",388,"NP",-0.295766927270498,0.0429704808722488,-0.379987522178473,-0.211546332362523,1460,257,1682,NA,-1.82941079603981,NA,NA,NA,-1.07768251071918,NA,NA,NA,0.601378818821962,NA,NA,NA,1.58005349392287,NA,NA,NA
"S3",388,"NP_P",0.0664567510724717,0.023624557950159,0.0201534683394806,0.112760033805463,1460,257,1682,NA,-1.7332353361175,NA,NA,NA,0.246015122383856,NA,NA,NA,-0.0783013918722528,NA,NA,NA,-0.0946375834709929,NA,NA,NA
"S3",388,"Eff_S",-0.021162231683796,0.0594742957160263,-0.137729709293092,0.0954052459255004,1460,257,1682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",388,"Eff_P",0.0735434464667717,0.0406255734107003,-0.00608121426948888,0.153168107203032,1460,257,1682,NA,-1.82836306511539,NA,NA,NA,-0.125360034488432,NA,NA,NA,0.0800764348950827,NA,NA,NA,0.304961343263406,NA,NA,NA
"S3",388,"Eff1_union",0.0720258657045852,0.0541643160932977,-0.0341342430855215,0.178185974494692,1460,257,1682,NA,-1.80528476791302,0.118936528387142,-2.03839607999804,-1.57217345582799,-0.197768978483271,0.134683215453078,-0.461743230093352,0.0662052731268097,0.116817521243086,0.159503428173799,-0.19580345338823,0.429438495874403,0.323162378254476,0.142094372217298,0.0446625263027435,0.601662230206209
"S3",388,"Eff2_union",0.0724273416343865,0.0540519622268082,-0.0335125576238771,0.17836724089265,1460,257,1682,NA,-1.8066395835642,0.117996367806316,-2.03790821477112,-1.57537095235728,-0.178016780689873,0.134683296513898,-0.441991191176242,0.0859576297964957,0.094805409336484,0.158997698581134,-0.216824353507295,0.406435172180262,0.30164674860667,0.141573903324851,0.0241669969392053,0.579126500274134
"S3",388,"Eff1",-0.0231838379069837,0.0530250843795627,-0.127111093568124,0.0807434177541566,1460,257,1682,NA,-1.8376443430329,0.0834791331708622,-2.00126043750841,-1.67402824855738,-0.121044528226756,0.241256853522966,-0.593899272155224,0.351810215701711,0.111067993759968,0.115114143127592,-0.114551580881301,0.336687568401237,0.38117517422832,0.294683980414032,-0.196394814204088,0.958745162660729
"S3",388,"Eff2",-0.0184600165115522,0.0537371203043507,-0.123782836940976,0.0868628039178712,1460,257,1682,NA,-1.83712945992664,0.0842262654441555,-2.0022099067495,-1.67204901310379,-0.122593920556107,0.247906829313018,-0.608482377531141,0.363294536418927,0.111887864199255,0.118671049963717,-0.120703119737183,0.344478848135693,0.377012128387557,0.302161073578253,-0.215212693355775,0.969236950130889
"S3",389,"P",-0.0677813690173959,0.0793915450126051,-0.223385937919092,0.0878231998843006,1496,235,1683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",389,"NP",0.00409151451870323,0.0256399821107681,-0.0461619269826534,0.0543449560200599,1496,235,1683,NA,-1.76484888777411,NA,NA,NA,0.0397367503929741,NA,NA,NA,0.0220365828096966,NA,NA,NA,0.157666878265341,NA,NA,NA
"S3",389,"NP_P",-0.0565557802171217,0.0253501332959448,-0.106241128480463,-0.00687043195378029,1496,235,1683,NA,-1.90319903405866,NA,NA,NA,-0.277252429230041,NA,NA,NA,0.211328060973539,NA,NA,NA,0.50315495252339,NA,NA,NA
"S3",389,"Eff_S",-0.021137589229015,0.0492869872912951,-0.117738309226437,0.0754631307684068,1496,235,1683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",389,"Eff_P",-0.0776340441950805,0.0381736460998653,-0.152453015709394,-0.00281507268076664,1496,235,1683,NA,-1.58061190520188,NA,NA,NA,0.0852112914538905,NA,NA,NA,-0.121494690181223,NA,NA,NA,0.170575505865937,NA,NA,NA
"S3",389,"Eff1_union",-0.011478372562201,0.0518462658709314,-0.113095186402115,0.0901384412777126,1496,235,1683,NA,-1.57660898864617,0.125283355306627,-1.82215985290949,-1.33105812438284,0.0270233349194388,0.152438301156677,-0.271750245212119,0.325796915050996,-0.101827944253507,0.166320847173496,-0.427810814591749,0.224154926084735,0.195029340751215,0.148996810421421,-0.0969990414861126,0.487057722988543
"S3",389,"Eff2_union",0.00832487881518307,0.0482939795820942,-0.0863295818358342,0.1029793394662,1496,235,1683,NA,-1.56723358244791,0.126117529523281,-1.81441939813271,-1.32004776676311,0.0126532366492559,0.152757243061036,-0.286745458128006,0.312051931426518,-0.076868484925651,0.166390108272904,-0.402987104524264,0.249250134672962,0.175692651075017,0.149996177263232,-0.118294454179603,0.469679756329638
"S3",389,"Eff1",-0.00727487555364844,0.0510216994560011,-0.107275568917437,0.0927258178101405,1496,235,1683,NA,-1.77547512363625,0.0868699299462049,-1.94573705767033,-1.60521318960217,-0.012120113819078,0.235152232123104,-0.473010019664564,0.448769792026408,0.0468098350400524,0.105828083310048,-0.160609396800547,0.254229066880652,0.224870668907226,0.289847198183496,-0.34321940055227,0.792960738366721
"S3",389,"Eff2",0.00413463518858756,0.051691575365831,-0.097178990832579,0.105448261209754,1496,235,1683,NA,-1.76116724284963,0.0894447103134232,-1.93647565367156,-1.5858588320277,0.0396030689003609,0.236479869570359,-0.423888958526273,0.503095096326995,0.0214671170314874,0.106492916144716,-0.1872551632208,0.230189397283775,0.163052141549874,0.291531173770786,-0.408338459411554,0.734442742511302
"S3",390,"P",0.116473984982596,0.058529287553329,0.00175868933728281,0.231189280627909,1510,221,1696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",390,"NP",-0.228720828118703,0.0332046454856092,-0.293800737389917,-0.163640918847488,1510,221,1696,NA,-1.82136316776155,NA,NA,NA,-0.89625137778006,NA,NA,NA,0.475331667026378,NA,NA,NA,1.35644926272751,NA,NA,NA
"S3",390,"NP_P",0.0567897313287138,0.0236524558210274,0.0104317697735753,0.103147692883852,1510,221,1696,NA,-1.71381845473656,NA,NA,NA,0.158395041581359,NA,NA,NA,-0.105783966816277,NA,NA,NA,-0.00219683294825505,NA,NA,NA
"S3",390,"Eff_S",0.121487080288408,0.0329987026825308,0.056810811494102,0.186163349082713,1510,221,1696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",390,"Eff_P",0.240107870565159,0.0313816120572023,0.178601041156235,0.301614699974084,1510,221,1696,NA,-1.49904645136962,NA,NA,NA,-0.314643029360197,NA,NA,NA,0.0914188158167954,NA,NA,NA,0.312100590277214,NA,NA,NA
"S3",390,"Eff1_union",0.143325138192499,0.0432248432490199,0.0586060021870308,0.228044274197967,1510,221,1696,NA,-1.46302820515654,0.114128227962246,-1.68671542158192,-1.23934098873116,-0.36133021274666,0.139971126339756,-0.635668579248087,-0.0869918462452327,0.0745383295503158,0.166067207683266,-0.250947416522019,0.40002407562265,0.316484130981601,0.151299007515083,0.0199435253553847,0.613024736607818
"S3",390,"Eff2_union",0.146076414574101,0.0431304508550247,0.0615422842612783,0.230610544886925,1510,221,1696,NA,-1.46321559528563,0.113510677094822,-1.68569243425224,-1.24073875631903,-0.369339678060222,0.139443983321815,-0.642644863231783,-0.0960344928886612,0.0785694465614261,0.166161922985585,-0.247101938092239,0.404240831215092,0.318711296013971,0.151034179273713,0.0226897442029275,0.614732847825015
"S3",390,"Eff1",-0.0076796956332578,0.0514490749072752,-0.108518029489421,0.0931586382229049,1510,221,1696,NA,-1.76747458965558,0.0941474156534585,-1.95200013357388,-1.58294904573728,-0.0943989695467092,0.223067748155089,-0.531603722043134,0.342805782949716,0.0465077110214022,0.124888320006728,-0.198268898281498,0.291284320324302,0.330291888515386,0.285644658235168,-0.229561354001796,0.890145131032568
"S3",390,"Eff2",0.00340047186466648,0.0507952783151309,-0.0961564442176784,0.102957387947011,1510,221,1696,NA,-1.75581239353925,0.0951737856216544,-1.94234958563003,-1.56927520144847,-0.0515969121724,0.218007110199889,-0.478882996537838,0.375689172193038,0.0225372480117027,0.121842481582349,-0.216269627676686,0.261344123700092,0.276873774021736,0.278180312409263,-0.268349619508521,0.822097167551993
"S3",391,"P",-0.0371079667215482,0.103822758895707,-0.240596834932719,0.166380901489622,1575,260,1792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",391,"NP",NA,NA,NA,NA,1575,260,1792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",391,"NP_P",NA,NA,NA,NA,1575,260,1792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",391,"Eff_S",-0.0669401468155777,0.0912041211622076,-0.245696939535132,0.111816645903976,1575,260,1792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",391,"Eff_P",-0.0418220236616986,0.0423265101593409,-0.124780459165275,0.0411364118418782,1575,260,1792,NA,-1.60380525155765,NA,NA,NA,0.104265749570516,NA,NA,NA,-0.246529272385305,NA,NA,NA,0.158967713311866,NA,NA,NA
"S3",391,"Eff1_union",0.0116354072968696,0.0602299433822877,-0.106413112523301,0.12968392711704,1575,260,1792,NA,-1.59157746084203,0.119878409915557,-1.82653482680045,-1.35662009488361,0.0411705904158827,0.132803372137049,-0.219119235998203,0.301460416829969,-0.212892589425888,0.159293752820537,-0.525102607916366,0.0993174290645889,0.19205088624464,0.142778338595327,-0.087789515174667,0.471891287663946
"S3",391,"Eff2_union",0.0113385821183993,0.0593033009311027,-0.104893751870903,0.127570916107701,1575,260,1792,NA,-1.59033302800126,0.118989645265314,-1.82354844725447,-1.35711760874805,0.0575413562946454,0.134273275571053,-0.205629427910841,0.320712140500131,-0.236814895414563,0.157036594654387,-0.544600965191977,0.0709711743628511,0.165924754085107,0.143935958956291,-0.116184541549458,0.448034049719672
"S3",391,"Eff1",0.00778295406861772,0.0700106021290223,-0.129435304640229,0.145001212777465,1575,260,1792,NA,-1.66424715775547,0.108185750357061,-1.87628733209576,-1.45220698341519,0.117129612071354,0.290192883918248,-0.451637988978225,0.685897213120932,-0.0660900902597664,0.149122909805294,-0.358365622747957,0.226185442228424,0.135842880188406,0.359061523075949,-0.567904773274552,0.839590533651365
"S3",391,"Eff2",0.0126688819371041,0.0679730077476223,-0.120555765169098,0.145893529043306,1575,260,1792,NA,-1.66125942599155,0.107519298482601,-1.87199337866046,-1.45052547332264,0.121192656680605,0.283403587369691,-0.434268167653438,0.676653481014649,-0.0746582020929743,0.14793738317799,-0.364610145088937,0.215293740902988,0.131381025067885,0.34993679940425,-0.554482498629662,0.817244548765432
"S3",392,"P",-0.052123752252815,0.0884970557016899,-0.225574794165962,0.121327289660332,1480,237,1679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",392,"NP",-0.209005805588846,0.0319472537371789,-0.271621272318679,-0.146390338859013,1480,237,1679,NA,-1.79964048266839,NA,NA,NA,-0.767221264765501,NA,NA,NA,0.310506862196864,NA,NA,NA,1.14142552172538,NA,NA,NA
"S3",392,"NP_P",0.048776703351133,0.023623437669376,0.00247561632812932,0.0950777903741367,1480,237,1679,NA,-1.69622428062007,NA,NA,NA,0.195476889905882,NA,NA,NA,-0.141232939284544,NA,NA,NA,-0.0852266472455862,NA,NA,NA
"S3",392,"Eff_S",-0.0811529812121105,0.0742530257784887,-0.226686237481073,0.0643802750568517,1480,237,1679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",392,"Eff_P",0.0963533296465982,0.035996105712317,0.0258022588667604,0.166904400426436,1480,237,1679,NA,-1.65137865867889,NA,NA,NA,-0.28683225552296,NA,NA,NA,0.0370553538431625,NA,NA,NA,0.390305196764157,NA,NA,NA
